DATE,debt_to_gdp
1/1/2005,88.424
4/1/2005,89.98
7/1/2005,91.048
10/1/2005,91.958
1/1/2006,92.749
4/1/2006,94.261
7/1/2006,95.844
10/1/2006,96.617
1/1/2007,96.681
4/1/2007,97.623
7/1/2007,98.314
10/1/2007,98.792
1/1/2008,99.837
4/1/2008,98.346
7/1/2008,99.122
10/1/2008,98.909
1/1/2009,99.336
4/1/2009,99.48
7/1/2009,99.049
10/1/2009,97.612
1/1/2010,96.08
4/1/2010,94.353
7/1/2010,92.983
10/1/2010,92.098
1/1/2011,91.583
4/1/2011,90.028
7/1/2011,89.129
10/1/2011,88.04
1/1/2012,86.541
4/1/2012,85.611
7/1/2012,85.321
10/1/2012,85.062
1/1/2013,83.753
4/1/2013,83.487
7/1/2013,82.904
10/1/2013,82.242
1/1/2014,81.919
4/1/2014,81.126
7/1/2014,80.425
10/1/2014,80.258
1/1/2015,79.538
4/1/2015,79.286
7/1/2015,79.107
10/1/2015,79.235
1/1/2016,78.907
4/1/2016,78.777
7/1/2016,79.081
10/1/2016,78.86
1/1/2017,78.338
4/1/2017,78.529
7/1/2017,78.211
10/1/2017,78.047
1/1/2018,77.292
4/1/2018,76.654
7/1/2018,76.651
10/1/2018,76.712
1/1/2019,76.003
4/1/2019,75.96
7/1/2019,76.064
